  77.5000 2.8044e+02 2.0896e+02 3.8774e+02 2.1108e+02 3.8619e+02 2.6832e+02 2.9382e+02 2.6814e+02 2.9274e+02
  78.0000 2.7074e+02 2.0170e+02 3.7438e+02 2.0375e+02 3.7287e+02 2.5904e+02 2.8365e+02 2.5881e+02 2.8267e+02
  78.5000 2.6143e+02 1.9472e+02 3.6154e+02 1.9671e+02 3.6009e+02 2.5013e+02 2.7389e+02 2.4986e+02 2.7300e+02
  79.0000 2.5248e+02 1.8802e+02 3.4921e+02 1.8995e+02 3.4780e+02 2.4157e+02 2.6451e+02 2.4125e+02 2.6370e+02
  79.5000 2.4388e+02 1.8158e+02 3.3736e+02 1.8345e+02 3.3599e+02 2.3334e+02 2.5550e+02 2.3298e+02 2.5478e+02
  80.0000 2.3562e+02 1.7540e+02 3.2597e+02 1.7721e+02 3.2464e+02 2.2544e+02 2.4685e+02 2.2504e+02 2.4619e+02
  80.5000 2.2767e+02 1.6945e+02 3.1502e+02 1.7122e+02 3.1373e+02 2.1784e+02 2.3853e+02 2.1740e+02 2.3794e+02
  81.0000 2.2004e+02 1.6374e+02 3.0449e+02 1.6545e+02 3.0324e+02 2.1053e+02 2.3052e+02 2.1006e+02 2.3001e+02
  81.5000 2.1269e+02 1.5825e+02 2.9437e+02 1.5991e+02 2.9315e+02 2.0351e+02 2.2283e+02 2.0300e+02 2.2238e+02
  82.0000 2.0563e+02 1.5296e+02 2.8462e+02 1.5458e+02 2.8345e+02 1.9675e+02 2.1543e+02 1.9622e+02 2.1504e+02
  82.5000 1.9883e+02 1.4788e+02 2.7525e+02 1.4945e+02 2.7411e+02 1.9025e+02 2.0831e+02 1.8969e+02 2.0798e+02
  83.0000 1.9230e+02 1.4299e+02 2.6623e+02 1.4452e+02 2.6512e+02 1.8400e+02 2.0146e+02 1.8340e+02 2.0119e+02
  83.5000 1.8600e+02 1.3829e+02 2.5755e+02 1.3977e+02 2.5647e+02 1.7798e+02 1.9486e+02 1.7736e+02 1.9465e+02
  84.0000 1.7995e+02 1.3376e+02 2.4919e+02 1.3520e+02 2.4814e+02 1.7218e+02 1.8851e+02 1.7154e+02 1.8835e+02
  84.5000 1.7411e+02 1.2940e+02 2.4114e+02 1.3080e+02 2.4012e+02 1.6660e+02 1.8240e+02 1.6594e+02 1.8229e+02
  85.0000 1.6850e+02 1.2521e+02 2.3339e+02 1.2657e+02 2.3240e+02 1.6123e+02 1.7652e+02 1.6055e+02 1.7645e+02
  85.5000 1.6309e+02 1.2117e+02 2.2592e+02 1.2249e+02 2.2496e+02 1.5605e+02 1.7085e+02 1.5535e+02 1.7082e+02
  86.0000 1.5788e+02 1.1727e+02 2.1872e+02 1.1856e+02 2.1779e+02 1.5107e+02 1.6539e+02 1.5035e+02 1.6540e+02
  86.5000 1.5285e+02 1.1352e+02 2.1179e+02 1.1478e+02 2.1088e+02 1.4626e+02 1.6013e+02 1.4553e+02 1.6018e+02
  87.0000 1.4801e+02 1.0991e+02 2.0511e+02 1.1113e+02 2.0422e+02 1.4163e+02 1.5506e+02 1.4089e+02 1.5514e+02
  87.5000 1.4335e+02 1.0643e+02 1.9866e+02 1.0762e+02 1.9780e+02 1.3717e+02 1.5017e+02 1.3641e+02 1.5029e+02
  88.0000 1.3885e+02 1.0307e+02 1.9245e+02 1.0423e+02 1.9161e+02 1.3287e+02 1.4546e+02 1.3210e+02 1.4561e+02
  88.5000 1.3452e+02 9.9836e+01 1.8646e+02 1.0096e+02 1.8565e+02 1.2872e+02 1.4092e+02 1.2794e+02 1.4110e+02
  89.0000 1.3034e+02 9.6716e+01 1.8068e+02 9.7814e+01 1.7989e+02 1.2472e+02 1.3654e+02 1.2393e+02 1.3674e+02
